date,day_index,internal_model_id,external_model_id,model_name
2025-02-28,58,2,"(3,1)",同类日-常规期
2025-03-01,59,2,"(3,1)",同类日-常规期
2025-03-02,60,2,"(3,1)",同类日-常规期
2025-03-03,61,0,"(1,1)",工作日-常规期
2025-03-04,62,0,"(1,1)",工作日-常规期
2025-03-05,63,0,"(1,1)",工作日-常规期
2025-03-06,64,1,"(2,1)",休息日-常规期
2025-03-07,65,0,"(1,1)",工作日-常规期
2025-03-08,66,1,"(2,1)",休息日-常规期
2025-03-09,67,1,"(2,1)",休息日-常规期
2025-03-10,68,1,"(2,1)",休息日-常规期
2025-03-11,69,1,"(2,1)",休息日-常规期
2025-03-12,70,0,"(1,1)",工作日-常规期
2025-03-13,71,0,"(1,1)",工作日-常规期
2025-03-14,72,0,"(1,1)",工作日-常规期
2025-03-15,73,0,"(1,1)",工作日-常规期
2025-03-16,74,1,"(2,1)",休息日-常规期
2025-03-17,75,2,"(3,1)",同类日-常规期
2025-03-18,76,2,"(3,1)",同类日-常规期
2025-03-19,77,2,"(3,1)",同类日-常规期
2025-03-20,78,2,"(3,1)",同类日-常规期
2025-03-21,79,2,"(3,1)",同类日-常规期
2025-03-22,80,2,"(3,1)",同类日-常规期
2025-03-23,81,2,"(3,1)",同类日-常规期
2025-03-24,82,0,"(1,1)",工作日-常规期
2025-03-25,83,1,"(2,1)",休息日-常规期
2025-03-26,84,1,"(2,1)",休息日-常规期
2025-03-27,85,0,"(1,1)",工作日-常规期
2025-03-28,86,0,"(1,1)",工作日-常规期
2025-03-29,87,0,"(1,1)",工作日-常规期
2025-03-30,88,1,"(2,1)",休息日-常规期
2025-03-31,89,0,"(1,1)",工作日-常规期
2025-04-01,90,1,"(2,1)",休息日-常规期
2025-04-02,91,0,"(1,1)",工作日-常规期
2025-04-03,92,0,"(1,1)",工作日-常规期
2025-04-04,93,0,"(1,1)",工作日-常规期
2025-04-05,94,1,"(2,1)",休息日-常规期
2025-04-06,95,1,"(2,1)",休息日-常规期
2025-04-07,96,0,"(1,1)",工作日-常规期
2025-04-08,97,0,"(1,1)",工作日-常规期
2025-04-09,98,0,"(1,1)",工作日-常规期
2025-04-10,99,1,"(2,1)",休息日-常规期
2025-04-11,100,1,"(2,1)",休息日-常规期
2025-04-12,101,1,"(2,1)",休息日-常规期
2025-04-13,102,0,"(1,1)",工作日-常规期
2025-04-14,103,2,"(3,1)",同类日-常规期
2025-04-15,104,2,"(3,1)",同类日-常规期
2025-04-16,105,2,"(3,1)",同类日-常规期
2025-04-17,106,2,"(3,1)",同类日-常规期
2025-04-18,107,2,"(3,1)",同类日-常规期
2025-04-19,108,2,"(3,1)",同类日-常规期
2025-04-20,109,2,"(3,1)",同类日-常规期
2025-04-21,110,0,"(1,1)",工作日-常规期
2025-04-22,111,0,"(1,1)",工作日-常规期
2025-04-23,112,1,"(2,1)",休息日-常规期
2025-04-24,113,0,"(1,1)",工作日-常规期
2025-04-25,114,1,"(2,1)",休息日-常规期
2025-04-26,115,1,"(2,1)",休息日-常规期
2025-04-27,116,1,"(2,1)",休息日-常规期
2025-04-28,117,0,"(1,1)",工作日-常规期
2025-04-29,118,0,"(1,1)",工作日-常规期
2025-04-30,119,0,"(1,1)",工作日-常规期
2025-05-01,120,1,"(2,1)",休息日-常规期
2025-05-02,121,1,"(2,1)",休息日-常规期
2025-05-03,122,1,"(2,1)",休息日-常规期
2025-05-04,123,0,"(1,1)",工作日-常规期
2025-05-05,124,0,"(1,1)",工作日-常规期
2025-05-06,125,1,"(2,1)",休息日-常规期
2025-05-07,126,1,"(2,1)",休息日-常规期
2025-05-08,127,0,"(1,1)",工作日-常规期
2025-05-09,128,0,"(1,1)",工作日-常规期
2025-05-10,129,1,"(2,1)",休息日-常规期
2025-05-11,130,1,"(2,1)",休息日-常规期
2025-05-12,131,1,"(2,1)",休息日-常规期
2025-05-13,132,1,"(2,1)",休息日-常规期
2025-05-14,133,1,"(2,1)",休息日-常规期
2025-05-15,134,0,"(1,1)",工作日-常规期
2025-05-16,135,0,"(1,1)",工作日-常规期
2025-05-17,136,1,"(2,1)",休息日-常规期
2025-05-18,137,1,"(2,1)",休息日-常规期
2025-05-19,138,1,"(2,1)",休息日-常规期
2025-05-20,139,0,"(1,1)",工作日-常规期
2025-05-21,140,1,"(2,1)",休息日-常规期
2025-05-22,141,1,"(2,1)",休息日-常规期
2025-05-23,142,0,"(1,1)",工作日-常规期
2025-05-24,143,1,"(2,1)",休息日-常规期
2025-05-25,144,1,"(2,1)",休息日-常规期
2025-05-26,145,2,"(3,1)",同类日-常规期
2025-05-27,146,2,"(3,1)",同类日-常规期
2025-05-28,147,2,"(3,1)",同类日-常规期
2025-05-29,148,2,"(3,1)",同类日-常规期
2025-05-30,149,2,"(3,1)",同类日-常规期
2025-05-31,150,2,"(3,1)",同类日-常规期
2025-06-01,151,2,"(3,1)",同类日-常规期
2025-06-02,152,1,"(2,1)",休息日-常规期
2025-06-03,153,0,"(1,1)",工作日-常规期
2025-06-04,154,0,"(1,1)",工作日-常规期
2025-06-05,155,0,"(1,1)",工作日-常规期
2025-06-06,156,0,"(1,1)",工作日-常规期
2025-06-07,157,1,"(2,1)",休息日-常规期
2025-06-08,158,1,"(2,1)",休息日-常规期
2025-06-09,159,2,"(3,1)",同类日-常规期
2025-06-10,160,2,"(3,1)",同类日-常规期
2025-06-11,161,2,"(3,1)",同类日-常规期
2025-06-12,162,2,"(3,1)",同类日-常规期
2025-06-13,163,2,"(3,1)",同类日-常规期
2025-06-14,164,2,"(3,1)",同类日-常规期
2025-06-15,165,2,"(3,1)",同类日-常规期
2025-06-16,166,0,"(1,1)",工作日-常规期
2025-06-17,167,0,"(1,1)",工作日-常规期
2025-06-18,168,0,"(1,1)",工作日-常规期
2025-06-19,169,0,"(1,1)",工作日-常规期
2025-06-20,170,1,"(2,1)",休息日-常规期
2025-06-21,171,1,"(2,1)",休息日-常规期
2025-06-22,172,1,"(2,1)",休息日-常规期
2025-06-23,173,0,"(1,1)",工作日-常规期
2025-06-24,174,1,"(2,1)",休息日-常规期
2025-06-25,175,1,"(2,1)",休息日-常规期
2025-06-26,176,1,"(2,1)",休息日-常规期
2025-06-27,177,0,"(1,1)",工作日-常规期
2025-06-28,178,1,"(2,1)",休息日-常规期
2025-06-29,179,1,"(2,1)",休息日-常规期
2025-06-30,180,2,"(3,1)",同类日-常规期
2025-07-01,181,2,"(3,1)",同类日-常规期
2025-07-02,182,2,"(3,1)",同类日-常规期
2025-07-03,183,2,"(3,1)",同类日-常规期
2025-07-04,184,2,"(3,1)",同类日-常规期
2025-07-05,185,2,"(3,1)",同类日-常规期
2025-07-06,186,2,"(3,1)",同类日-常规期
2025-07-07,187,2,"(3,1)",同类日-常规期
2025-07-08,188,2,"(3,1)",同类日-常规期
2025-07-09,189,2,"(3,1)",同类日-常规期
2025-07-10,190,2,"(3,1)",同类日-常规期
2025-07-11,191,2,"(3,1)",同类日-常规期
2025-07-12,192,2,"(3,1)",同类日-常规期
2025-07-13,193,2,"(3,1)",同类日-常规期
2025-07-14,194,0,"(1,1)",工作日-常规期
2025-07-15,195,0,"(1,1)",工作日-常规期
2025-07-16,196,0,"(1,1)",工作日-常规期
2025-07-17,197,0,"(1,1)",工作日-常规期
2025-07-18,198,1,"(2,1)",休息日-常规期
2025-07-19,199,1,"(2,1)",休息日-常规期
2025-07-20,200,0,"(1,1)",工作日-常规期
2025-07-21,201,0,"(1,1)",工作日-常规期
2025-07-22,202,1,"(2,1)",休息日-常规期
2025-07-23,203,0,"(1,1)",工作日-常规期
2025-07-24,204,1,"(2,1)",休息日-常规期
2025-07-25,205,1,"(2,1)",休息日-常规期
2025-07-26,206,1,"(2,1)",休息日-常规期
2025-07-27,207,1,"(2,1)",休息日-常规期
2025-07-28,208,1,"(2,1)",休息日-常规期
2025-07-29,209,1,"(2,1)",休息日-常规期
2025-07-30,210,1,"(2,1)",休息日-常规期
2025-07-31,211,0,"(1,1)",工作日-常规期
2025-08-01,212,0,"(1,1)",工作日-常规期
2025-08-02,213,1,"(2,1)",休息日-常规期
2025-08-03,214,1,"(2,1)",休息日-常规期
2025-08-04,215,2,"(3,1)",同类日-常规期
2025-08-05,216,2,"(3,1)",同类日-常规期
2025-08-06,217,2,"(3,1)",同类日-常规期
2025-08-07,218,2,"(3,1)",同类日-常规期
2025-08-08,219,2,"(3,1)",同类日-常规期
2025-08-09,220,2,"(3,1)",同类日-常规期
2025-08-10,221,2,"(3,1)",同类日-常规期
2025-08-11,222,0,"(1,1)",工作日-常规期
2025-08-12,223,0,"(1,1)",工作日-常规期
2025-08-13,224,1,"(2,1)",休息日-常规期
2025-08-14,225,1,"(2,1)",休息日-常规期
2025-08-15,226,1,"(2,1)",休息日-常规期
2025-08-16,227,1,"(2,1)",休息日-常规期
2025-08-17,228,1,"(2,1)",休息日-常规期
2025-08-18,229,1,"(2,1)",休息日-常规期
2025-08-19,230,0,"(1,1)",工作日-常规期
2025-08-20,231,0,"(1,1)",工作日-常规期
2025-08-21,232,1,"(2,1)",休息日-常规期
2025-08-22,233,1,"(2,1)",休息日-常规期
2025-08-23,234,1,"(2,1)",休息日-常规期
2025-08-24,235,1,"(2,1)",休息日-常规期
2025-08-25,236,0,"(1,1)",工作日-常规期
2025-08-26,237,0,"(1,1)",工作日-常规期
2025-08-27,238,0,"(1,1)",工作日-常规期
2025-08-28,239,0,"(1,1)",工作日-常规期
2025-08-29,240,0,"(1,1)",工作日-常规期
2025-08-30,241,1,"(2,1)",休息日-常规期
2025-08-31,242,1,"(2,1)",休息日-常规期
2025-09-01,243,2,"(3,1)",同类日-常规期
2025-09-02,244,2,"(3,1)",同类日-常规期
2025-09-03,245,2,"(3,1)",同类日-常规期
2025-09-04,246,2,"(3,1)",同类日-常规期
2025-09-05,247,2,"(3,1)",同类日-常规期
2025-09-06,248,2,"(3,1)",同类日-常规期
2025-09-07,249,2,"(3,1)",同类日-常规期
2025-09-08,250,1,"(2,1)",休息日-常规期
2025-09-09,251,0,"(1,1)",工作日-常规期
2025-09-10,252,0,"(1,1)",工作日-常规期
2025-09-11,253,1,"(2,1)",休息日-常规期
2025-09-12,254,1,"(2,1)",休息日-常规期
2025-09-13,255,1,"(2,1)",休息日-常规期
2025-09-14,256,1,"(2,1)",休息日-常规期
2025-09-15,257,2,"(3,1)",同类日-常规期
2025-09-16,258,2,"(3,1)",同类日-常规期
2025-09-17,259,2,"(3,1)",同类日-常规期
2025-09-18,260,2,"(3,1)",同类日-常规期
2025-09-19,261,2,"(3,1)",同类日-常规期
2025-09-20,262,2,"(3,1)",同类日-常规期
2025-09-21,263,2,"(3,1)",同类日-常规期
2025-09-22,264,1,"(2,1)",休息日-常规期
2025-09-23,265,1,"(2,1)",休息日-常规期
2025-09-24,266,0,"(1,1)",工作日-常规期
2025-09-25,267,0,"(1,1)",工作日-常规期
2025-09-26,268,0,"(1,1)",工作日-常规期
2025-09-27,269,1,"(2,1)",休息日-常规期
2025-09-28,270,1,"(2,1)",休息日-常规期
2025-09-29,271,0,"(1,1)",工作日-常规期
2025-09-30,272,0,"(1,1)",工作日-常规期
2025-10-01,273,1,"(2,1)",休息日-常规期
2025-10-02,274,1,"(2,1)",休息日-常规期
2025-10-03,275,1,"(2,1)",休息日-常规期
2025-10-04,276,1,"(2,1)",休息日-常规期
2025-10-05,277,1,"(2,1)",休息日-常规期
2025-10-06,278,0,"(1,1)",工作日-常规期
2025-10-07,279,0,"(1,1)",工作日-常规期
2025-10-08,280,0,"(1,1)",工作日-常规期
2025-10-09,281,0,"(1,1)",工作日-常规期
2025-10-10,282,1,"(2,1)",休息日-常规期
2025-10-11,283,1,"(2,1)",休息日-常规期
2025-10-12,284,1,"(2,1)",休息日-常规期
2025-10-13,285,2,"(3,1)",同类日-常规期
2025-10-14,286,2,"(3,1)",同类日-常规期
2025-10-15,287,2,"(3,1)",同类日-常规期
2025-10-16,288,2,"(3,1)",同类日-常规期
2025-10-17,289,2,"(3,1)",同类日-常规期
2025-10-18,290,2,"(3,1)",同类日-常规期
2025-10-19,291,2,"(3,1)",同类日-常规期
2025-10-20,292,1,"(2,1)",休息日-常规期
2025-10-21,293,1,"(2,1)",休息日-常规期
2025-10-22,294,0,"(1,1)",工作日-常规期
2025-10-23,295,0,"(1,1)",工作日-常规期
2025-10-24,296,0,"(1,1)",工作日-常规期
2025-10-25,297,0,"(1,1)",工作日-常规期
2025-10-26,298,1,"(2,1)",休息日-常规期
2025-10-27,299,2,"(3,1)",同类日-常规期
2025-10-28,300,2,"(3,1)",同类日-常规期
2025-10-29,301,2,"(3,1)",同类日-常规期
2025-10-30,302,2,"(3,1)",同类日-常规期
2025-10-31,303,2,"(3,1)",同类日-常规期
2025-11-01,304,2,"(3,1)",同类日-常规期
2025-11-02,305,2,"(3,1)",同类日-常规期
2025-11-03,306,0,"(1,1)",工作日-常规期
2025-11-04,307,1,"(2,1)",休息日-常规期
2025-11-05,308,0,"(1,1)",工作日-常规期
2025-11-06,309,1,"(2,1)",休息日-常规期
2025-11-07,310,1,"(2,1)",休息日-常规期
2025-11-08,311,1,"(2,1)",休息日-常规期
2025-11-09,312,1,"(2,1)",休息日-常规期
2025-11-10,313,0,"(1,1)",工作日-常规期
2025-11-11,314,0,"(1,1)",工作日-常规期
2025-11-12,315,0,"(1,1)",工作日-常规期
2025-11-13,316,1,"(2,1)",休息日-常规期
2025-11-14,317,0,"(1,1)",工作日-常规期
2025-11-15,318,1,"(2,1)",休息日-常规期
2025-11-16,319,0,"(1,1)",工作日-常规期
2025-11-17,320,1,"(2,1)",休息日-常规期
2025-11-18,321,0,"(1,1)",工作日-常规期
2025-11-19,322,0,"(1,1)",工作日-常规期
2025-11-20,323,0,"(1,1)",工作日-常规期
2025-11-21,324,0,"(1,1)",工作日-常规期
2025-11-22,325,1,"(2,1)",休息日-常规期
2025-11-23,326,0,"(1,1)",工作日-常规期
2025-11-24,327,0,"(1,1)",工作日-常规期
2025-11-25,328,0,"(1,1)",工作日-常规期
2025-11-26,329,0,"(1,1)",工作日-常规期
2025-11-27,330,0,"(1,1)",工作日-常规期
2025-11-28,331,1,"(2,1)",休息日-常规期
2025-11-29,332,0,"(1,1)",工作日-常规期
2025-11-30,333,1,"(2,1)",休息日-常规期
2025-12-01,334,2,"(3,1)",同类日-常规期
2025-12-02,335,2,"(3,1)",同类日-常规期
2025-12-03,336,2,"(3,1)",同类日-常规期
2025-12-04,337,2,"(3,1)",同类日-常规期
2025-12-05,338,2,"(3,1)",同类日-常规期
2025-12-06,339,2,"(3,1)",同类日-常规期
2025-12-07,340,2,"(3,1)",同类日-常规期
2025-12-08,341,0,"(1,1)",工作日-常规期
2025-12-09,342,0,"(1,1)",工作日-常规期
2025-12-10,343,1,"(2,1)",休息日-常规期
2025-12-11,344,0,"(1,1)",工作日-常规期
2025-12-12,345,0,"(1,1)",工作日-常规期
2025-12-13,346,1,"(2,1)",休息日-常规期
2025-12-14,347,0,"(1,1)",工作日-常规期
2025-12-15,348,0,"(1,1)",工作日-常规期
2025-12-16,349,1,"(2,1)",休息日-常规期
2025-12-17,350,0,"(1,1)",工作日-常规期
2025-12-18,351,1,"(2,1)",休息日-常规期
2025-12-19,352,1,"(2,1)",休息日-常规期
2025-12-20,353,1,"(2,1)",休息日-常规期
2025-12-21,354,1,"(2,1)",休息日-常规期
2025-12-22,355,1,"(2,1)",休息日-常规期
2025-12-23,356,0,"(1,1)",工作日-常规期
2025-12-24,357,0,"(1,1)",工作日-常规期
2025-12-25,358,1,"(2,1)",休息日-常规期
2025-12-26,359,1,"(2,1)",休息日-常规期
2025-12-27,360,1,"(2,1)",休息日-常规期
2025-12-28,361,1,"(2,1)",休息日-常规期
2025-12-29,362,2,"(3,1)",同类日-常规期
2025-12-30,363,2,"(3,1)",同类日-常规期
2025-12-31,364,2,"(3,1)",同类日-常规期
